brand,brand_id,ext_price,t_hour,t_minute
amalgmaxi #7,8009004,266.32,9,45
importoscholar #2,9014003,266.28,9,59
importobrand #1,7002001,266.22,8,32
corpamalgamalg #12,3003001,266.0,7,17
namelessnameless #8,8008008,265.68,9,27
exportiimporto #2,2003002,265.0,19,42
univbrand #4,6010004,264.88,19,55
corpunivamalg #7,9016007,264.57,18,27
edu packexporti #1,3004001,264.4,7,44
edu packmaxi #2,9004002,264.24,18,25
edu packedu pack #1,4004002,264.04,17,2
amalgimporto #1,1002001,263.5,19,8
scholaramalgamalg #17,10015017,263.5,17,5
amalgimporto #2,2001002,263.48,8,8
edu packnameless #3,5004002,263.41,17,42
amalgunivamalg #3,8010004,263.41,6,2
namelessnameless #2,8008002,263.16,9,33
scholarunivamalg #16,10005016,263.16,17,13
importoedu pack #1,4002001,263.12,17,6
corpunivamalg #7,9016007,262.98,17,17
exportiimporto #2,2003002,262.07,19,30
edu packamalg #1,8010001,261.6,18,11
exportiamalg #2,8009007,261.58,8,31
amalgamalg #1,8006002,261.45,17,16
importoimporto #1,2002001,261.28,17,34
amalgunivamalg #10,10001010,260.8,17,24
corpbrand #3,6016003,260.4,17,36
scholarcorp #7,8015006,260.13,9,12
importoexporti #1,2003002,259.84,7,38
importonameless #5,8002005,259.47,8,53
edu packamalg #1,1004001,259.35,17,24
importoexporti #1,2002001,258.72,18,20
edu packbrand #7,6014007,258.51,8,25
amalgscholar #1,3002002,258.4,19,46
exportiamalgamalg #17,8011003,258.3,9,19
amalgscholar #2,6012001,257.9,17,27
importounivamalg #4,9012004,257.88,7,30
exporticorp #4,6003004,257.8,8,52
amalgimporto #2,1003001,257.6,6,35
edu packnameless #8,7014008,257.52,17,20
corpmaxi #1,9006001,257.01,9,4
maxibrand #9,7009009,256.88,18,44
importomaxi #10,7002009,256.36,17,18
amalgscholar #2,8006003,256.2,18,19
scholarnameless #2,8005002,256.18,18,30
brandmaxi #2,9007002,255.84,17,10
corpbrand #4,6016004,255.78,17,50
brandbrand #4,7007004,255.6,9,27
edu packedu pack #1,4004001,255.51,17,29
scholarnameless #8,7015008,255.04,8,16
amalgamalg #1,1001001,254.89,18,1
amalgunivamalg #7,8014009,254.89,19,42
brandunivamalg #11,10007011,254.84,19,20
importounivamalg #13,3003001,254.54,17,5
brandcorp #8,5003001,254.54,17,35
scholarnameless #2,8005002,254.5,9,43
edu packamalg #1,3003001,254.21,7,15
edu packscholar #1,5004001,254.1,19,47
amalgscholar #1,9011012,254.1,9,31
importoamalg #2,1001001,253.84,18,19
maxinameless #9,8009009,253.76,8,58
exportiamalg #1,1003001,253.75,18,2
exportinameless #7,7013007,253.6,17,15
brandmaxi #2,9007002,253.44,8,49
scholarcorp #4,10009005,253.44,9,6
amalgnameless #5,2003002,253.27,7,18
corpbrand #7,2001001,253.24,18,3
scholarnameless #10,8005010,252.96,19,56
exportimaxi #10,8013010,252.96,17,32
amalgexporti #2,3001002,252.72,19,54
amalgimporto #2,2001002,252.36,17,18
importoedu pack #2,4002002,252.01,18,3
maxicorp #5,6009005,251.68,17,52
univmaxi #8,1002001,251.28,17,10
importoscholar #1,5002001,251.12,17,22
namelessbrand #6,7008006,251.02,6,9
namelesscorp #8,6008008,250.8,6,19
edu packscholar #1,5001002,250.2,9,31
univbrand #2,6010002,250.12,19,42
amalgnameless #2,3001001,249.9,9,3
exportinameless #10,8003010,249.9,9,15
edu packscholar #2,5004002,249.44,18,39
importoamalgamalg #6,10012006,249.4,19,19
maxibrand #8,7009008,249.24,8,44
importoimporto #1,2002001,249.22,8,0
edu packamalg #1,4001002,249.09,17,32
importoimporto #2,1002001,249.0,19,57
exportiexporti #2,3003002,248.88,19,14
importoedu pack #2,4002002,248.6,9,50
amalgexporti #2,3001002,248.52,17,29
importoexporti #2,3002002,248.16,8,43
importoimporto #2,1002001,248.08,8,21
importounivamalg #10,4003001,248.04,17,8
importoimporto #2,2002002,247.86,19,17
exportischolar #2,9006003,247.6,17,7
amalgexporti #2,3001002,247.52,19,1
maxibrand #4,7009004,247.5,9,26
edu packmaxi #1,8014001,247.5,9,10
edu packexporti #1,3004001,246.75,8,34
exportischolar #2,5003002,246.75,19,29
importoscholar #1,8007006,246.72,19,21
brandcorp #8,5003001,246.33,17,47
amalgexporti #2,3001002,246.24,19,43
amalgnameless #5,2003002,246.18,18,6
amalgamalg #1,1001001,245.96,8,1
scholarbrand #8,6015008,245.74,19,48
scholarbrand #6,6015006,245.64,8,17
exportiamalg #1,1003001,245.44,8,3
maxiunivamalg #1,10009001,245.31,19,23
corpamalgamalg #12,10016012,245.28,9,2
edu packamalgamalg #13,10014013,244.85,17,35
exportischolar #2,5003002,244.62,19,8
edu packimporto #2,2004002,244.53,17,23
edu packexporti #1,4003002,244.16,9,39
importoamalgamalg #4,10012004,244.12,8,10
exportischolar #2,2002001,243.81,9,42
exportinameless #8,8003008,243.8,19,17
importoamalg #2,10012009,243.8,19,51
maxiunivamalg #7,10009007,243.36,8,33
scholarbrand #8,7005008,243.32,17,53
importoamalg #2,5003001,243.1,9,20
namelessnameless #10,3002001,242.8,17,46
amalgimporto #1,8015010,242.7,19,56
edu packimporto #2,2004002,242.64,17,22
edu packbrand #8,7004008,242.58,17,25
maxicorp #8,6009008,242.45,9,20
namelessmaxi #2,9008002,242.3,9,54
exportiimporto #2,1001001,242.25,19,21
edu packedu pack #1,4004001,241.78,9,42
amalgunivamalg #7,9011007,241.68,17,51
edu packedu pack #1,4004001,241.53,17,9
importoimporto #1,7011004,241.38,17,27
corpnameless #2,7016002,241.28,18,55
scholarbrand #2,6015002,241.23,9,20
edu packcorp #4,6004004,240.0,9,49
amalgimporto #2,7005009,239.74,19,56
corpnameless #1,9012005,239.59,8,11
importoexporti #2,1004001,239.54,9,0
corpmaxi #7,9006007,239.5,9,5
importomaxi #10,7002009,239.07,18,17
edu packamalg #2,1004002,238.95,7,42
scholarbrand #7,5002001,238.85,19,27
exportiedu pack #2,3001001,238.53,17,51
edu packedu pack #1,4004001,238.44,19,39
importoedu pack #2,4002002,238.23,17,2
exportimaxi #10,8013010,238.08,17,30
namelessbrand #7,6008006,237.91,18,4
edu packamalg #1,9003012,237.9,19,29
scholarunivamalg #10,8003003,237.65,19,19
exportiedu pack #2,4003002,237.6,8,48
importoamalg #1,6009004,237.6,18,25
importoamalg #2,10012009,237.6,18,57
amalgnameless #5,2003002,237.42,18,46
edu packbrand #6,10011006,237.32,18,59
importoscholar #1,5002001,237.3,17,46
amalgscholar #2,8006003,237.2,9,43
importoexporti #2,3002002,237.08,6,40
edu packscholar #1,5004001,237.0,19,56
brandmaxi #1,3002001,236.67,18,49
edu packimporto #2,2004002,236.61,18,33
amalgimporto #2,2001002,236.6,8,10
exportiimporto #2,7009003,236.5,19,7
scholarbrand #7,7005007,236.44,18,40
exportischolar #2,5003002,236.4,18,8
corpunivamalg #7,9016007,236.34,17,12
maxicorp #2,6009002,236.32,19,16
exportimaxi #4,9003004,236.25,8,33
importomaxi #4,9002004,236.2,17,23
exportischolar #1,5003001,235.98,18,0
corpunivamalg #7,9016007,235.68,17,10
corpbrand #1,8013010,235.52,17,5
edu packimporto #2,2004002,235.47,17,55
edu packamalgamalg #5,10014005,235.4,8,3
importoimporto #2,2002002,235.34,17,29
importoamalgamalg #10,10011008,235.32,19,31
edu packscholar #2,5004002,234.9,19,44
scholarunivamalg #10,9015010,234.78,17,36
namelessnameless #2,8008002,234.75,9,57
importoexporti #1,2001002,234.72,19,12
edu packunivamalg #15,4003001,234.72,9,11
amalgunivamalg #4,9011004,234.4,9,29
edu packimporto #1,4002001,234.26,17,25
scholarbrand #8,7005008,234.0,9,0
edu packscholar #1,5004001,233.82,9,0
edu packscholar #2,5004002,233.8,9,55
brandbrand #10,7007010,233.4,17,47
amalgexporti #2,3001002,233.24,17,25
exportiunivamalg #17,10003017,233.1,19,1
univamalgamalg #11,10010011,232.9,18,32
amalgexporti #1,3001001,232.65,8,29
edu packcorp #6,10012005,232.56,9,8
corpamalgamalg #12,10016012,232.56,17,25
edu packmaxi #7,9004007,232.47,9,12
edu packamalg #2,1004002,232.44,19,40
amalgamalg #2,6001003,232.0,19,30
importoamalgamalg #9,10012009,231.92,9,5
maxicorp #4,6009004,231.84,17,57
edu packexporti #2,10016017,231.5,17,13
brandbrand #6,7016005,231.4,17,52
amalgunivamalg #12,10001012,231.4,17,20
amalgexporti #2,3001002,231.36,18,48
amalgexporti #2,3001002,231.33,8,8
amalgcorp #7,2003001,231.28,19,57
scholarnameless #5,1001002,231.26,18,6
edu packcorp #6,6004006,231.0,17,46
exportiamalgamalg #3,8009005,231.0,19,13
maxicorp #4,6009004,230.91,18,59
importoexporti #2,3002002,230.62,18,51
amalgmaxi #7,8009004,230.4,9,20
corpmaxi #2,9006002,229.54,9,24
corpmaxi #7,9006007,229.53,17,11
amalgamalgamalg #11,10011011,229.52,17,23
exportiedu pack #2,9012009,229.4,9,24
scholarmaxi #5,8003004,229.36,19,20
amalgimporto #2,2001002,228.48,17,11
exportiimporto #2,2003002,228.48,9,59
amalgimporto #1,3004002,228.41,19,26
corpmaxi #1,9006001,228.38,9,34
exportiamalg #1,1003001,228.36,19,12
amalgmaxi #3,7016001,228.28,19,45
amalgamalg #1,1001001,228.14,8,7
edu packimporto #2,1004001,228.0,19,24
importonameless #3,7012003,228.0,18,4
amalgexporti #2,3001002,227.97,9,10
exportinameless #7,7013007,227.96,8,20
edu packcorp #5,8015005,227.88,17,9
exportiimporto #2,2003002,227.81,18,3
amalgcorp #7,2003001,227.61,18,57
edu packimporto #2,2004002,227.4,18,11
scholaramalgamalg #17,10015017,227.36,18,16
importomaxi #1,9007012,227.28,17,45
importounivamalg #16,10002016,227.24,7,33
exportiexporti #1,3003001,227.08,17,0
importounivamalg #15,10002015,227.04,18,15
importocorp #5,6002005,226.98,7,2
edu packunivamalg #11,4003001,226.87,17,30
importomaxi #7,4001002,226.48,19,56
importoscholar #2,5002002,226.38,7,47
exportiimporto #2,7009003,226.24,9,23
amalgbrand #4,10016011,225.94,8,22
exportiamalg #2,8009007,225.9,17,29
amalgunivamalg #2,9011002,225.9,18,27
exportiexporti #1,3004001,225.66,7,4
importocorp #4,6002004,225.42,18,42
importoimporto #2,2002002,225.39,19,38
importoamalgamalg #10,10011008,224.91,9,4
edu packimporto #2,2004002,224.9,8,1
edu packexporti #2,3004002,224.8,9,13
edu packmaxi #1,8014001,224.46,6,39
brandbrand #6,7007006,224.32,17,22
exportiedu pack #1,9002011,224.0,17,35
edu packedu pack #1,4004001,223.27,17,0
importoedu pack #2,2004001,223.2,9,5
amalgedu pack #1,7014005,223.2,17,29
maximaxi #2,9009002,223.2,8,17
maxicorp #2,6009002,222.86,9,25
exportiamalg #2,4004001,222.32,17,52
edu packedu pack #2,3004001,222.25,18,10
exportibrand #2,6013002,222.0,18,13
edu packnameless #7,10003007,221.82,9,34
edu packamalg #1,1004001,221.48,17,25
corpunivamalg #1,9016001,221.32,9,0
importoscholar #2,5002002,221.16,9,46
importoedu pack #2,4002002,221.04,18,21
importounivamalg #7,6002006,220.86,8,9
exportiamalgamalg #3,8009005,220.8,17,57
brandmaxi #1,9007001,220.8,17,14
namelesscorp #6,6008006,220.52,17,38
amalgexporti #2,3001002,220.35,8,47
corpnameless #6,7016006,220.32,17,33
scholarnameless #8,7015008,220.2,19,32
amalgedu pack #2,4001002,220.17,9,26
amalgedu pack #2,4001002,220.01,8,50
namelessbrand #6,7008006,219.73,18,16
corpbrand #7,2001001,219.6,9,12
importoedu pack #2,5004001,219.57,9,33
amalgamalgamalg #8,6001003,219.45,17,29
exportiexporti #2,3003002,219.1,17,40
edu packexporti #2,2002001,218.99,18,39
amalgexporti #2,7004001,218.9,9,44
edu packnameless #7,10013016,218.8,8,19
brandmaxi #10,1004001,218.79,8,36
brandbrand #6,7007006,218.76,7,17
exportibrand #8,6013008,218.52,19,32
edu packmaxi #2,9004002,218.44,17,59
amalgnameless #8,8001008,218.43,18,24
importoexporti #1,2001001,218.4,17,25
univbrand #4,6010004,218.4,17,22
exportibrand #8,6013008,218.4,17,54
edu packedu pack #1,4004001,217.94,17,5
amalgscholar #1,5001001,217.8,7,7
brandcorp #8,6007008,217.8,6,59
amalgunivamalg #2,9011002,217.75,6,37
amalgexporti #1,3004002,217.74,17,7
exportiamalg #1,6002003,217.71,8,49
exportinameless #7,7013007,217.6,8,16
edu packedu pack #2,4004002,217.44,17,3
exporticorp #4,6003004,217.36,7,37
importomaxi #6,4001001,217.35,9,7
edu packscholar #2,9015009,217.23,19,28
edu packbrand #2,6014002,217.1,7,58
exportiunivamalg #7,4002001,216.79,9,26
importoscholar #2,6002007,216.75,9,13
scholarmaxi #7,9005007,216.44,9,44
edu packmaxi #1,4001002,216.37,18,2
exportiexporti #1,3003001,216.3,9,19
importobrand #7,1004001,216.2,8,48
importobrand #4,7013007,216.2,18,33
namelessmaxi #2,9008002,216.2,18,28
edu packbrand #8,7004008,216.03,18,45
amalgedu pack #2,4001002,215.94,8,7
amalgedu pack #2,4001002,215.67,7,34
exportinameless #10,5004001,215.67,19,51
maxibrand #10,7009010,215.52,18,39
maxiunivamalg #14,6004005,215.28,8,35
namelessnameless #2,8008002,215.2,19,21
brandmaxi #1,9007001,215.1,17,52
maximaxi #1,1001001,214.9,17,8
scholarmaxi #5,8003004,214.89,19,4
amalgamalg #1,1001001,214.88,9,45
importonameless #3,8002003,214.88,9,41
amalgexporti #2,3001002,214.56,18,1
edu packexporti #1,4004001,214.2,17,1
maxibrand #10,7009010,213.8,9,33
importonameless #5,9015005,213.5,17,54
exportimaxi #10,8013010,213.3,17,14
maxicorp #5,6009005,213.2,17,53
importoexporti #1,9015012,212.94,17,38
importomaxi #7,4001002,212.42,18,5
univamalgamalg #12,9014006,212.0,9,24
namelessnameless #2,8008002,211.82,9,6
edu packamalg #2,1004002,211.8,18,38
brandunivamalg #5,10007005,211.68,18,36
importoscholar #2,5002002,211.65,8,42
univbrand #4,6010004,211.6,18,4
edu packscholar #2,1004001,211.2,17,19
edu packedu pack #1,2001002,210.99,17,41
amalgscholar #1,1002001,210.93,19,32
exportischolar #2,5003002,210.8,8,28
amalgexporti #2,9016003,210.54,9,28
amalgexporti #2,7002005,210.45,17,16
maxinameless #10,8009010,210.45,9,41
scholarnameless #10,7015010,210.27,18,47
univnameless #5,6010008,210.2,18,0
brandmaxi #8,9007008,209.56,18,0
exportiimporto #2,2003002,209.52,8,9
importounivamalg #10,4003001,209.51,18,45
edu packscholar #1,5004001,209.51,18,27
exportiimporto #2,6005007,208.29,9,54
importoimporto #2,2002002,208.25,19,9
edu packamalg #1,1004001,208.2,7,39
amalgimporto #1,2001001,208.03,17,27
scholarunivamalg #8,9015008,207.5,8,11
edu packimporto #2,2004002,207.36,19,53
importoimporto #1,2002001,207.18,9,48
maximaxi #2,9009002,206.8,17,9
amalgexporti #1,7012005,206.73,17,11
importomaxi #6,4001001,206.7,8,35
amalgexporti #1,3001001,206.31,9,48
corpmaxi #3,8016003,206.31,18,13
amalgscholar #2,6012001,206.18,9,29
exportiexporti #2,3003002,206.15,19,50
scholarnameless #1,7006009,206.04,8,52
scholarunivamalg #1,5003002,205.76,19,56
corpunivamalg #7,9016007,205.26,7,54
amalgedu pack #1,1001001,205.2,9,48
edu packimporto #2,2004002,205.19,9,59
amalgimporto #1,3004002,205.16,9,57
exportiexporti #2,3003002,205.02,19,42
maxicorp #6,6011005,204.8,19,45
namelesscorp #7,6008007,204.39,6,56
corpcorp #7,6006007,204.36,19,49
amalgamalg #2,6001003,204.25,19,42
amalgnameless #2,4002001,203.94,17,16
amalgexporti #2,3001002,203.84,9,25
edu packscholar #1,3004002,203.7,17,12
scholarmaxi #10,8015010,203.61,17,53
importobrand #6,6012006,203.58,18,19
importoscholar #1,5002001,203.55,19,13
scholarbrand #7,5002001,203.46,19,57
importoexporti #2,3002002,203.4,9,4
scholarunivamalg #10,4003001,203.28,17,33
scholarunivamalg #10,10005010,203.2,17,28
exportibrand #7,6013007,202.95,19,18
edu packamalg #1,1004001,202.72,7,9
importoedu pack #2,4002002,202.63,17,16
amalgunivamalg #2,9011002,202.41,18,23
importoexporti #2,3002002,202.17,9,44
maxicorp #6,4003001,202.08,19,28
corpbrand #5,6016005,201.94,9,55
amalgedu pack #1,7014005,201.88,9,20
edu packnameless #10,8004010,201.85,19,53
importoimporto #1,2002001,201.64,18,39
edu packscholar #1,5004001,201.3,18,49
brandmaxi #8,9007008,201.2,9,31
edu packexporti #1,4004001,201.18,9,23
importocorp #5,6002005,201.14,8,27
scholarbrand #8,7005008,201.03,17,12
exportiimporto #2,2003002,201.0,18,1
scholarunivamalg #8,9015008,200.97,7,43
amalgamalg #2,1001002,200.75,8,35
exportiamalgamalg #3,8009005,200.04,17,8
exportiexporti #2,3003002,200.01,17,16
importoexporti #2,3002002,200.0,19,39
exportiamalg #2,1003002,199.94,18,55
exportiexporti #2,2001001,199.86,19,14
importoscholar #1,10010003,199.76,19,33
exportiimporto #2,10012010,199.65,19,27
importomaxi #10,8012010,199.54,7,46
edu packscholar #1,5001002,199.45,17,18
amalgexporti #2,3001002,199.2,7,51
exportiedu pack #2,4003002,199.15,18,5
univunivamalg #2,9010002,198.99,19,53
importoscholar #1,8007006,198.9,9,21
amalgedu pack #2,4001002,198.8,17,39
edu packscholar #2,5004002,198.72,18,29
exportiedu pack #2,4003002,198.56,6,53
maxicorp #5,6009005,198.48,17,28
edu packscholar #2,5004002,198.22,6,29
exportiimporto #2,7009003,198.0,19,43
scholarbrand #7,10012001,198.0,19,9
corpmaxi #2,9006002,197.88,18,48
namelessunivamalg #6,10008006,197.67,19,22
amalgscholar #2,5001002,197.4,18,30
maxicorp #6,6011005,197.4,17,51
scholaramalgamalg #12,10015012,196.76,17,3
edu packedu pack #2,4004002,196.35,19,46
importonameless #4,7012004,196.31,19,59
exportinameless #10,8003010,196.02,17,17
amalgimporto #2,2001002,195.65,17,5
namelessbrand #6,7008006,195.65,19,37
namelessbrand #6,7008006,195.36,19,31
edu packbrand #10,7004010,195.3,9,21
namelessbrand #10,7008010,195.3,9,41
edu packamalg #2,1004002,195.0,17,38
importoedu pack #1,4002001,194.74,17,0
corpunivamalg #15,4002001,194.34,8,38
exportimaxi #2,9003002,194.0,19,40
importoexporti #2,3002002,193.6,9,19
brandunivamalg #14,6004007,193.5,18,18
brandmaxi #1,9007001,193.48,8,56
importoamalg #1,1002001,193.41,17,51
brandcorp #8,5003001,193.38,18,39
corpbrand #3,4001002,193.2,9,9
importoamalg #2,5003001,193.2,18,49
exportiamalg #1,1003001,193.18,17,14
scholarmaxi #5,8003004,193.16,19,34
edu packedu pack #2,4004002,193.14,9,53
brandunivamalg #5,10007005,192.96,17,22
importobrand #3,3002001,192.92,7,0
exportiedu pack #2,4003002,192.8,6,30
amalgedu pack #2,7011005,192.78,18,17
univbrand #5,8003002,192.6,17,56
importoedu pack #2,4002002,192.21,17,17
amalgunivamalg #2,9011002,192.15,19,39
scholarcorp #7,8015006,192.0,18,52
importoscholar #1,5002001,191.94,17,35
univamalgamalg #11,10010011,191.58,9,34
amalgexporti #2,3001002,191.16,6,29
importoedu pack #2,4002002,191.13,19,15
exportimaxi #2,9003002,190.76,18,43
amalgexporti #2,4002001,190.5,19,32
brandunivamalg #11,10007011,190.38,8,8
scholarmaxi #1,8015001,190.35,17,35
exportiexporti #1,3004001,190.24,17,36
edu packimporto #2,2004002,190.08,17,47
exportiimporto #1,2003001,190.0,18,42
edu packamalg #1,1004001,189.84,9,31
edu packscholar #1,5002002,189.84,9,21
edu packamalg #2,1004002,189.7,8,18
edu packbrand #8,4001001,189.66,17,28
importoexporti #2,3002002,189.54,6,8
importoexporti #2,3002002,189.42,17,39
univunivamalg #10,10005009,189.14,18,37
edu packexporti #2,1004001,188.81,18,58
importounivamalg #7,2003001,188.6,17,42
importoimporto #2,2002002,188.4,19,30
exportiamalg #2,2004001,188.4,19,14
importoedu pack #2,4002002,188.1,17,48
namelessnameless #5,7004003,188.0,19,33
exportiedu pack #1,2004002,187.92,7,18
scholarunivamalg #1,9015001,187.8,19,56
univunivamalg #2,9010002,187.66,17,48
importoamalg #1,6009004,187.53,19,3
amalgscholar #1,1002001,187.52,6,19
scholarnameless #5,1001002,187.5,19,51
edu packedu pack #1,4004001,187.05,17,31
corpmaxi #4,8016004,186.97,8,2
scholarnameless #10,7015010,186.9,18,57
scholarbrand #3,6015003,186.8,18,28
amalgamalg #2,1001002,186.78,8,21
brandnameless #2,8007002,186.75,17,31
importoedu pack #2,4002002,186.72,6,58
importoexporti #1,3002001,186.68,9,18
corpmaxi #3,8016003,186.48,9,12
exportiamalg #1,6002003,186.36,17,48
amalgexporti #1,10001005,186.2,7,38
brandbrand #4,7007004,186.1,18,38
corpmaxi #2,9006002,185.88,9,25
edu packamalg #1,1004001,185.84,18,25
amalgimporto #2,2001002,185.82,9,10
maxiunivamalg #1,10009001,185.58,17,40
importoedu pack #2,4002002,185.12,19,2
maxibrand #10,7009010,184.9,18,0
namelesscorp #4,6008004,184.76,9,20
importoexporti #1,2002001,184.75,9,47
edu packamalg #2,1004002,184.5,18,12
exportiamalg #1,4003001,184.26,8,0
namelessmaxi #1,6003007,184.0,18,24
namelessnameless #10,3002001,183.96,9,42
edu packunivamalg #8,9014008,183.96,9,9
scholaramalgamalg #6,10015006,183.7,9,41
exportischolar #2,5003002,183.6,17,25
exportimaxi #10,8013010,183.5,19,12
amalgmaxi #7,9001007,183.25,7,26
importomaxi #8,6007001,183.2,17,32
maxibrand #10,7009010,182.96,18,7
amalgamalg #2,1001002,182.7,17,54
scholarmaxi #7,9005007,182.7,17,1
namelessmaxi #7,9008007,182.64,17,16
exportinameless #10,8003010,182.62,7,53
amalgamalg #1,1001001,182.32,9,8
importoexporti #2,3002002,182.24,17,59
importoscholar #2,5002002,182.07,8,23
edu packmaxi #5,3003001,181.64,6,27
corpnameless #1,9012005,181.64,17,57
edu packamalg #2,1004002,181.47,19,9
amalgamalg #1,1001001,181.44,9,25
maxibrand #1,7009001,181.09,17,8
edu packamalg #2,1004002,181.04,18,0
corpunivamalg #7,6009002,180.72,19,2
amalgamalg #1,1001001,180.7,6,1
exportiedu pack #2,4003002,180.7,19,0
importoexporti #2,3002002,180.6,7,23
amalgunivamalg #15,3003001,180.54,18,29
edu packmaxi #2,9004002,180.3,19,9
maxicorp #5,6009005,180.2,9,14
exportiedu pack #1,4003001,180.18,8,17
exportinameless #8,8003008,180.18,9,10
amalgunivamalg #3,8010004,180.09,8,35
edu packamalgamalg #13,10014013,180.0,19,50
exportiamalg #2,1003002,179.85,18,33
exportischolar #2,5003002,179.64,9,17
