brand,brand_id,ext_price,t_hour,t_minute
edu packcorp #5,8015005,567.82,18,32
exporticorp #4,6003004,567.64,17,46
amalgexporti #2,3001002,567.6,7,56
exportiamalg #1,3002002,567.6,6,49
corpunivamalg #10,8013005,567.6,19,25
amalgbrand #8,5004001,567.45,19,20
univamalgamalg #16,10010016,567.45,18,15
corpamalgamalg #3,5003001,567.28,17,6
amalgamalgamalg #11,8002003,567.24,19,34
importoamalgamalg #4,10012004,567.24,17,5
exportinameless #8,8003008,567.21,9,28
exportiexporti #2,9009009,567.05,8,9
exportibrand #10,1003001,567.0,18,53
edu packexporti #2,1004001,567.0,9,42
importoexporti #1,2002001,567.0,19,26
amalgcorp #4,6015003,567.0,18,17
exportimaxi #4,9003004,567.0,9,29
importoscholar #2,9008003,566.95,9,51
edu packunivamalg #3,10004003,566.9,6,43
scholarnameless #1,9016006,566.82,18,24
edu packedu pack #2,4004002,566.76,19,45
amalgamalgamalg #15,2002001,566.72,19,10
exportibrand #5,6013005,566.72,19,42
exportiimporto #1,9015005,566.72,9,32
corpbrand #8,6016008,566.54,17,54
brandbrand #4,4003001,566.46,9,32
amalgcorp #3,6001003,566.4,18,26
amalgimporto #2,9009009,566.4,19,28
scholarunivamalg #8,9015008,566.37,18,32
amalgcorp #7,2003001,566.28,17,31
edu packexporti #1,4004001,566.28,18,27
importobrand #6,6012006,566.28,8,11
corpunivamalg #7,9016007,566.1,18,13
namelessnameless #8,8008008,566.08,6,26
edu packscholar #1,4001002,566.04,9,59
amalgunivamalg #2,10001002,565.95,17,16
maxibrand #1,7009001,565.92,6,7
brandcorp #6,6007006,565.87,19,38
univbrand #6,6010006,565.87,9,56
corpnameless #6,8007005,565.84,7,6
namelessbrand #4,7008004,565.82,18,58
amalgexporti #1,3002001,565.8,19,53
scholarnameless #9,7015009,565.76,19,35
amalgscholar #2,4003001,565.74,9,14
amalgunivamalg #10,2001001,565.6,19,2
edu packexporti #2,3004002,565.6,7,2
exportiunivamalg #6,10003006,565.6,18,33
importobrand #3,3002001,565.55,9,44
exportimaxi #1,9003001,565.51,9,9
amalgexporti #2,7004001,565.5,9,32
edu packamalgamalg #11,10014011,565.5,19,43
scholarnameless #8,7015008,565.46,17,57
importoedu pack #2,2004001,565.44,17,45
importonameless #3,8002003,565.4,8,37
edu packunivamalg #2,9014002,565.39,9,4
importomaxi #4,4001001,565.36,9,27
exportiexporti #1,3003001,565.35,6,27
univamalgamalg #6,10010006,565.29,9,25
exporticorp #6,6003006,565.28,9,54
edu packscholar #2,5003001,565.25,17,15
amalgcorp #8,6001008,565.25,17,28
scholarnameless #6,8005006,565.24,18,12
importomaxi #10,8012010,565.23,9,16
edu packunivamalg #11,4003001,565.22,19,3
amalgmaxi #10,9001010,565.2,18,48
importoexporti #2,10016001,565.2,17,36
exportimaxi #1,9015012,565.18,8,55
edu packimporto #2,2004002,565.15,18,47
scholarunivamalg #7,3002001,565.11,9,44
scholarcorp #8,6005008,565.02,6,27
univbrand #4,6010004,565.02,18,29
exportiunivamalg #6,10003006,564.98,18,37
edu packamalg #1,1004001,564.94,7,18
scholarbrand #7,5002001,564.94,8,38
brandcorp #2,6007002,564.93,18,21
univmaxi #8,1002001,564.88,17,35
importomaxi #10,9002010,564.87,8,7
namelessnameless #2,8008002,564.86,9,48
namelesscorp #6,6008006,564.82,8,41
importoscholar #2,9008003,564.81,18,47
exportiexporti #2,2001001,564.8,19,7
edu packexporti #1,8003004,564.8,19,24
amalgmaxi #7,8011007,564.75,9,35
importoimporto #2,10004012,564.74,9,43
importoedu pack #1,4002001,564.72,18,2
scholarnameless #7,8015005,564.66,9,11
corpbrand #8,7012007,564.65,6,50
maxicorp #8,6009008,564.63,8,2
exportiunivamalg #17,10003017,564.6,18,48
maxiunivamalg #14,10009014,564.6,19,5
amalgexporti #2,7009009,564.59,19,56
corpnameless #1,9012005,564.55,17,41
exportinameless #6,8003006,564.51,18,24
scholarbrand #8,7005008,564.34,8,12
edu packamalg #2,5001001,564.3,8,4
importonameless #3,7012003,564.3,17,43
corpbrand #8,7012007,564.3,17,2
maximaxi #4,8003003,564.3,17,15
edu packnameless #10,8004010,564.3,19,12
exportimaxi #1,9015012,564.3,7,54
brandunivamalg #17,8009005,564.2,17,11
importoimporto #1,2002001,564.04,18,10
namelesscorp #4,6008004,564.04,8,45
edu packnameless #4,7014004,564.0,17,32
amalgmaxi #6,8011006,564.0,17,8
amalgmaxi #10,9001010,563.94,6,58
univunivamalg #2,9010002,563.85,18,32
maxinameless #9,8009009,563.74,7,58
exportiedu pack #2,3001001,563.73,18,41
namelesscorp #8,6008008,563.73,19,48
edu packamalg #1,2003002,563.68,8,36
edu packscholar #2,4004001,563.64,19,2
namelessnameless #8,8008008,563.64,9,9
importonameless #5,8002005,563.6,18,9
namelessbrand #8,9014003,563.5,6,18
edu packimporto #1,3002001,563.47,18,2
exportiamalg #1,6002003,563.4,18,4
exportiimporto #1,2002002,563.37,7,37
amalgcorp #1,6001001,563.34,17,46
corpamalgamalg #12,10016012,563.22,17,50
edu packamalg #2,5004001,563.21,17,3
edu packscholar #1,5004001,563.21,18,33
importoimporto #2,10010001,563.04,18,12
univnameless #6,1002001,563.0,7,38
amalgedu pack #2,10012006,562.98,6,4
edu packexporti #1,8014008,562.84,19,42
scholarbrand #7,10012001,562.59,18,3
scholarbrand #8,6015008,562.52,18,57
amalgmaxi #1,7001004,562.5,18,35
amalgnameless #2,4002001,562.44,18,25
edu packbrand #8,4001001,562.35,18,10
importoexporti #2,7011005,562.35,9,41
edu packscholar #1,5001002,562.33,19,44
univunivamalg #4,1003001,562.32,9,41
importobrand #6,6012006,562.32,17,21
scholarunivamalg #10,8016001,562.32,18,41
amalgunivamalg #1,1002001,562.14,6,29
amalgscholar #1,5001001,562.12,17,54
importoscholar #2,8010007,562.12,18,32
amalgunivamalg #16,10001016,562.1,17,24
maxinameless #1,8012009,562.03,17,14
amalgimporto #1,8006003,562.02,18,35
scholarnameless #10,7015010,562.0,19,10
edu packnameless #8,7014008,561.92,8,5
importoamalgamalg #10,10011008,561.92,18,43
brandunivamalg #5,10007005,561.88,17,55
importoamalgamalg #15,10012015,561.85,17,45
brandcorp #4,6007004,561.82,18,19
edu packbrand #1,3004002,561.68,19,52
amalgedu pack #2,4003001,561.6,19,0
exporticorp #6,6009005,561.6,19,28
univnameless #10,9011003,561.6,19,26
exportiamalg #1,1003001,561.55,6,7
maxinameless #6,8013005,561.5,18,36
exportischolar #2,2002001,561.45,18,23
importoscholar #2,9014003,561.44,19,2
exportimaxi #1,9015012,561.36,8,43
brandcorp #2,6007002,561.33,19,28
amalgamalg #2,1001002,561.3,8,17
importoexporti #2,3002002,561.24,6,21
scholaramalgamalg #12,10015012,561.24,8,45
importoscholar #1,5002001,561.15,17,42
univmaxi #8,8010008,561.12,18,44
importocorp #1,6011007,561.1,17,46
amalgamalgamalg #13,10011013,561.06,19,57
exporticorp #4,6003004,561.05,9,49
maxicorp #8,6009008,561.05,17,37
exportiexporti #2,1003001,561.0,17,27
exportinameless #1,2004001,561.0,19,13
edu packexporti #1,3004001,560.96,17,57
scholarnameless #2,7015002,560.88,17,21
importomaxi #4,9002004,560.88,17,25
amalgunivamalg #4,9011004,560.88,9,13
univamalgamalg #7,10010007,560.88,9,13
importounivamalg #4,9012004,560.84,19,3
brandbrand #6,7007006,560.8,6,9
exportimaxi #8,9003008,560.8,8,59
amalgexporti #2,5003001,560.79,17,50
scholarnameless #2,8005002,560.7,7,56
maximaxi #4,9009004,560.7,17,28
amalgunivamalg #7,9011007,560.7,19,22
exporticorp #2,6003002,560.67,19,44
edu packamalg #2,1004002,560.66,19,4
namelesscorp #4,6008004,560.66,17,35
corpmaxi #2,9006002,560.61,18,37
importobrand #6,6012006,560.56,18,12
importobrand #4,6012004,560.52,8,21
edu packunivamalg #3,10004003,560.5,18,18
namelessunivamalg #1,10008001,560.5,17,45
corpbrand #3,4001002,560.49,18,57
importonameless #5,10016011,560.43,8,1
brandunivamalg #9,10007009,560.42,17,43
importoedu pack #1,4002001,560.4,17,20
importoexporti #1,3002001,560.28,9,29
scholarbrand #5,6015005,560.28,7,9
importonameless #3,8002003,560.28,18,36
univmaxi #7,8010007,560.28,6,41
amalgbrand #10,7001010,560.16,19,35
corpunivamalg #2,10006002,560.15,18,11
edu packunivamalg #3,10004003,560.12,9,18
exportiimporto #1,2003001,560.1,8,38
amalgunivamalg #10,2001001,560.07,18,22
importobrand #5,7001003,560.07,9,56
amalgamalgamalg #5,10011005,560.04,18,45
amalgscholar #1,5001001,560.0,19,35
edu packscholar #1,6015003,560.0,17,38
amalgbrand #6,6011006,559.98,18,2
amalgmaxi #7,10004017,559.89,9,5
brandmaxi #1,9007001,559.82,19,17
amalgedu pack #1,4001001,559.7,19,57
corpcorp #8,6006008,559.62,17,41
edu packedu pack #2,5002001,559.6,17,5
corpamalgamalg #11,3003001,559.44,8,21
edu packnameless #4,7014004,559.44,19,18
brandmaxi #10,9007010,559.44,7,10
univnameless #6,1001001,559.36,17,42
amalgimporto #1,3004002,559.36,17,38
corpunivamalg #4,8006003,559.26,19,19
maxinameless #2,8009002,559.24,9,9
corpunivamalg #2,9016002,559.24,19,5
importoamalg #1,3001001,559.0,19,35
maxicorp #2,6009002,559.0,17,49
edu packbrand #8,7004008,559.0,8,0
exportiexporti #2,2001001,558.9,18,2
importoimporto #1,5001002,558.9,19,52
amalgbrand #6,6011006,558.9,9,6
amalgedu pack #2,6015003,558.9,9,24
edu packcorp #7,6004007,558.87,9,33
importonameless #3,7012003,558.81,6,9
maxiunivamalg #7,10009007,558.76,19,30
maxinameless #4,8009004,558.72,8,24
amalgbrand #10,7001010,558.64,18,1
amalgbrand #8,7001008,558.63,17,13
amalgedu pack #2,7011005,558.63,19,23
exportiimporto #2,3003001,558.6,18,10
exportinameless #8,7013008,558.6,19,6
edu packnameless #6,8004006,558.6,17,53
scholarmaxi #7,8015007,558.6,7,23
edu packmaxi #8,9004008,558.48,19,52
amalgimporto #1,2002001,558.4,18,56
amalgnameless #9,6011003,558.35,17,1
corpbrand #2,6003005,558.24,18,37
maxiunivamalg #8,10009008,558.24,17,55
amalgscholar #2,4003001,558.21,6,3
scholarnameless #7,7015007,558.21,19,4
namelessnameless #3,8008003,558.18,19,25
importoexporti #2,3002002,558.15,7,12
exportiexporti #2,7011009,558.14,17,35
corpbrand #7,6016007,558.03,17,26
edu packimporto #1,2002002,558.0,8,58
brandcorp #2,6007002,558.0,18,13
maximaxi #4,9009004,558.0,18,31
edu packscholar #2,5003001,557.94,17,23
amalgexporti #1,8001004,557.92,19,54
edu packedu pack #1,2002001,557.91,17,13
amalgnameless #7,10001004,557.9,9,18
brandnameless #9,5001002,557.85,19,6
corpcorp #1,6006001,557.82,19,5
importomaxi #4,8012004,557.82,17,58
amalgexporti #1,10001005,557.75,9,10
namelesscorp #8,6008008,557.62,19,37
maxicorp #8,6009008,557.54,9,40
importoexporti #2,7011005,557.54,9,52
edu packbrand #8,7004008,557.48,7,10
amalgedu pack #2,10012006,557.41,19,52
edu packbrand #1,3004002,557.4,6,39
univunivamalg #4,10007013,557.37,7,19
importoamalg #2,1002002,557.28,18,56
edu packscholar #1,3004001,557.28,17,57
scholarbrand #8,6015008,557.28,17,16
corpnameless #4,7016004,557.22,6,50
exportiedu pack #1,1004001,557.2,18,36
importomaxi #8,9002008,557.15,9,33
importoamalg #1,5002001,557.08,9,16
amalgunivamalg #2,9011002,557.08,17,27
amalgscholar #1,5001001,557.07,17,52
amalgnameless #7,10012011,557.04,9,14
importoscholar #2,10013007,557.0,9,39
edu packedu pack #1,4004002,556.92,19,10
scholarunivamalg #15,10005015,556.92,9,55
univamalgamalg #12,9014006,556.86,9,44
edu packbrand #4,6014004,556.85,18,2
edu packscholar #2,1003001,556.8,7,45
exportischolar #2,5003002,556.8,9,14
exportiedu pack #2,9005003,556.8,17,57
edu packexporti #1,4003002,556.48,19,31
corpcorp #6,10015013,556.41,19,3
amalgmaxi #7,2003001,556.4,17,27
univunivamalg #1,9010001,556.38,17,10
importoexporti #2,7005001,556.36,9,40
importoimporto #1,9001011,556.32,17,16
edu packamalg #1,1004001,556.29,9,59
importoexporti #2,10016001,556.26,17,6
univamalgamalg #6,10010006,556.16,19,50
scholaramalgamalg #17,10015017,556.16,19,45
univunivamalg #7,9010007,556.11,18,26
corpbrand #10,1001001,556.08,6,50
edu packedu pack #2,3002001,556.02,8,6
amalgnameless #7,10001004,556.01,7,42
univnameless #3,7010003,556.0,18,28
univbrand #1,8007004,555.96,8,24
importoexporti #2,10012004,555.75,7,41
importoamalgamalg #9,10012009,555.71,9,27
amalgedu pack #2,4001002,555.7,18,52
exportinameless #6,8003006,555.66,19,50
corpcorp #2,10005012,555.54,19,9
edu packimporto #2,2004002,555.52,7,50
importounivamalg #7,9012007,555.5,7,36
amalgamalg #1,8015007,555.43,9,8
amalgunivamalg #2,9011002,555.41,17,5
edu packbrand #3,8008006,555.4,19,59
amalgamalg #1,2001001,555.39,17,42
importoexporti #1,3002001,555.37,9,46
univbrand #1,8007004,555.36,17,48
exportiunivamalg #8,6016007,555.3,19,28
edu packmaxi #1,5001002,555.22,9,47
exportiedu pack #2,4002001,555.1,8,1
edu packnameless #6,8008005,555.05,9,37
importoscholar #1,5002001,554.85,18,57
amalgbrand #8,5004001,554.82,18,23
maxiunivamalg #1,10009001,554.8,7,43
exportiedu pack #1,1004001,554.76,17,41
importocorp #5,6002005,554.75,18,27
maximaxi #2,9009002,554.75,17,48
importomaxi #8,6007001,554.68,17,42
importoscholar #2,9014003,554.61,17,31
exportinameless #10,8003010,554.6,18,41
amalgedu pack #2,3002001,554.58,19,28
corpnameless #10,3001001,554.56,19,36
amalgmaxi #1,7001004,554.55,17,44
edu packedu pack #1,1002001,554.54,9,11
exportiexporti #1,3003001,554.52,19,56
amalgedu pack #1,7014005,554.52,18,48
maxinameless #9,8009009,554.48,19,56
amalgmaxi #7,10004017,554.48,17,2
scholarunivamalg #11,10005011,554.47,9,45
importoamalg #2,1001001,554.45,8,46
edu packunivamalg #11,4003001,554.4,19,30
scholarbrand #7,7005007,554.4,19,29
amalgexporti #1,7012005,554.4,18,57
maximaxi #2,9009002,554.4,18,24
scholarmaxi #10,9014009,554.4,19,6
amalgnameless #7,10001004,554.4,6,45
univbrand #7,6007006,554.32,19,8
importoexporti #2,10016001,554.32,18,17
importounivamalg #5,10002005,554.28,8,25
edu packmaxi #8,9004008,554.2,9,6
scholarmaxi #2,8015002,554.19,17,28
corpmaxi #8,4002001,553.98,8,19
edu packamalgamalg #11,10014011,553.95,9,36
maxinameless #4,8009004,553.92,18,52
edu packcorp #2,6004002,553.9,8,56
amalgnameless #1,7011001,553.84,8,58
amalgscholar #2,5004001,553.8,9,44
namelessbrand #8,7008008,553.8,19,35
importoamalgamalg #5,2001001,553.66,19,1
amalgmaxi #10,8011010,553.5,8,42
namelesscorp #7,6008007,553.44,18,53
scholarunivamalg #7,3002001,553.41,17,21
importoamalg #2,10012009,553.35,17,21
amalgedu pack #2,6015003,553.28,8,32
exportiedu pack #1,9002011,553.28,8,48
corpmaxi #7,9006007,553.23,6,34
edu packamalg #1,7016009,553.21,9,46
amalgamalg #1,3001001,553.12,9,9
brandmaxi #1,9007001,553.09,17,22
edu packscholar #2,1004001,553.04,9,18
edu packedu pack #1,2001002,553.0,18,5
corpunivamalg #15,4002001,552.96,8,33
corpunivamalg #7,9016007,552.96,17,9
amalgamalg #1,5001002,552.9,18,42
namelesscorp #7,6008007,552.9,9,7
univbrand #4,6010004,552.9,9,10
corpunivamalg #6,10006006,552.9,19,16
importoscholar #1,10010003,552.9,9,55
amalgscholar #2,6012001,552.86,7,26
exportinameless #10,8003010,552.8,19,54
edu packamalgamalg #8,2003002,552.76,19,14
edu packbrand #7,8015008,552.69,17,47
edu packamalgamalg #5,10014005,552.68,17,3
edu packexporti #1,3004001,552.66,19,19
corpbrand #10,1001001,552.6,17,16
corpmaxi #1,9006001,552.55,9,16
amalgexporti #2,3001002,552.5,19,39
corpbrand #3,6016003,552.5,18,5
exportinameless #7,7013007,552.48,9,17
exportiimporto #1,1004002,552.46,19,49
exportimaxi #4,7013009,552.4,18,1
univmaxi #8,1002001,552.38,17,24
importonameless #5,8002005,552.37,18,57
scholarmaxi #5,8003004,552.33,18,46
amalgunivamalg #3,8010004,552.24,17,19
edu packedu pack #1,1002001,552.2,19,53
brandbrand #10,7007010,552.16,18,18
exportinameless #5,2001002,552.15,9,39
importoexporti #1,2003002,552.15,18,7
corpunivamalg #8,10006008,552.09,9,23
scholarmaxi #10,8015010,552.08,8,14
amalgamalg #1,1001001,552.06,19,41
univunivamalg #10,3001001,552.02,8,47
exportiimporto #1,2003001,552.0,19,21
corpbrand #5,6016005,552.0,8,25
namelessnameless #5,7004003,552.0,8,57
namelessbrand #7,6008006,551.95,17,33
importoedu pack #1,5002001,551.88,19,17
importounivamalg #2,9012002,551.88,19,35
edu packunivamalg #4,9014004,551.87,18,36
scholarmaxi #8,9005008,551.86,17,57
exportiedu pack #1,4003002,551.8,18,10
importoscholar #1,5002001,551.8,19,8
importoexporti #1,4004002,551.74,18,37
maxinameless #8,8009008,551.7,17,36
scholarnameless #7,7015007,551.68,17,5
namelesscorp #8,6008008,551.57,8,10
amalgimporto #1,8015010,551.54,17,40
exportibrand #9,7003009,551.52,17,21
corpunivamalg #12,7001009,551.43,6,55
corpmaxi #3,8016003,551.4,9,36
edu packbrand #7,6014007,551.34,9,31
edu packexporti #2,3004002,551.28,7,40
importoamalg #2,5003001,551.26,18,8
univunivamalg #2,9010002,551.25,17,54
amalgcorp #8,6001008,551.16,19,38
univunivamalg #4,1003001,551.12,9,50
importoamalg #1,1002001,551.1,9,38
brandunivamalg #2,10007002,551.1,8,50
scholarnameless #2,8005002,551.04,17,29
corpmaxi #6,8016006,551.04,17,30
exportinameless #5,9006006,551.04,9,37
brandunivamalg #17,8009005,551.0,17,17
univunivamalg #10,9010010,550.91,9,27
amalgexporti #2,9011009,550.88,17,26
amalgimporto #2,10003007,550.87,17,54
edu packscholar #2,5004002,550.83,8,49
edu packscholar #1,5004001,550.8,7,39
brandcorp #4,6007004,550.8,9,52
edu packexporti #2,7014005,550.68,17,35
namelessnameless #8,8008008,550.62,17,49
corpmaxi #2,9006002,550.55,7,46
amalgunivamalg #2,9011002,550.48,8,52
importounivamalg #16,10002016,550.47,9,50
exportimaxi #1,8013001,550.44,9,55
exportimaxi #7,8013007,550.4,6,9
edu packscholar #2,3001001,550.29,9,44
exportimaxi #4,4002001,550.22,17,28
amalgcorp #1,6001001,550.22,8,7
scholarbrand #3,6015003,550.2,19,17
corpmaxi #2,9006002,550.08,9,38
edu packcorp #2,6004002,550.05,19,59
amalgamalg #2,5003001,549.99,18,54
amalgbrand #2,10015001,549.92,18,1
importoexporti #1,2002001,549.86,17,7
corpnameless #6,5001001,549.84,19,10
scholarunivamalg #2,9015002,549.84,19,37
maxiunivamalg #16,6003003,549.78,18,31
exportiunivamalg #17,10003017,549.78,17,40
exportiexporti #1,3003001,549.45,18,48
edu packunivamalg #1,9014001,549.45,18,19
scholaramalgamalg #2,9011012,549.4,19,59
importoedu pack #2,4002002,549.24,6,5
importounivamalg #1,10002001,549.24,19,52
amalgmaxi #7,9001007,549.1,8,31
amalgmaxi #7,2003001,549.09,17,7
amalgexporti #1,6004008,549.08,9,56
amalgmaxi #8,8011008,549.08,9,32
amalgmaxi #4,4004001,549.0,9,45
importoscholar #2,10013007,548.94,7,13
maxiunivamalg #16,6003003,548.8,19,15
importoscholar #1,10003003,548.8,19,13
maxicorp #6,6011005,548.76,9,33
brandbrand #2,7007002,548.72,6,10
importomaxi #2,9002002,548.7,9,57
maximaxi #4,9003003,548.7,19,36
importoscholar #2,8009007,548.64,18,49
edu packexporti #1,8003004,548.55,17,6
importounivamalg #2,9012002,548.49,17,59
exportimaxi #1,9015012,548.48,18,46
edu packimporto #1,2004001,548.47,18,23
importoscholar #2,8010007,548.4,17,20
amalgscholar #1,5001001,548.34,19,37
maxicorp #4,6009004,548.26,17,28
namelessmaxi #4,9008004,548.25,19,21
exportiamalg #2,1003002,548.16,7,29
importoexporti #1,3002001,548.16,8,37
importoedu pack #2,9008009,548.16,18,19
scholarbrand #1,7005001,548.1,9,19
exportiimporto #1,2003001,548.08,9,21
scholarunivamalg #1,9015001,548.08,8,56
importoamalgamalg #10,10011008,548.02,19,32
edu packnameless #6,8004006,548.0,19,5
amalgedu pack #1,5003002,547.96,9,57
amalgmaxi #8,9001008,547.86,8,35
exportiunivamalg #10,10010002,547.86,19,26
univbrand #2,6010002,547.74,8,8
amalgscholar #1,5001001,547.7,17,1
corpbrand #4,6016004,547.7,19,53
univnameless #3,7010003,547.7,17,48
importoscholar #2,9004003,547.68,8,8
exporticorp #6,6003006,547.66,19,18
corpmaxi #7,6013002,547.55,17,34
edu packimporto #2,3004001,547.52,18,57
amalgunivamalg #2,4003001,547.52,19,58
scholarunivamalg #16,10005016,547.52,18,3
importoedu pack #1,4002001,547.5,19,35
exporticorp #4,6003004,547.5,8,9
scholarbrand #7,7005007,547.47,18,31
scholarnameless #2,10002014,547.47,19,46
importomaxi #8,6007001,547.46,9,19
edu packimporto #1,10011011,547.35,8,1
corpmaxi #5,3004001,547.32,9,4
exportiedu pack #1,9002011,547.26,9,46
amalgamalg #1,1001001,547.23,7,15
edu packscholar #1,3004001,547.2,17,55
namelessnameless #3,8008003,547.2,17,4
importoimporto #1,2002001,547.06,17,57
univunivamalg #4,9010004,547.02,17,2
scholarmaxi #10,9005010,546.9,9,39
exportiexporti #2,3003002,546.88,19,37
corpunivamalg #7,9016007,546.84,6,56
exportiimporto #1,10010015,546.81,9,24
namelessbrand #4,7008004,546.75,8,55
edu packamalg #2,1004002,546.72,7,3
brandcorp #4,6007004,546.7,9,21
corpmaxi #2,9006002,546.63,9,59
scholarunivamalg #11,10005011,546.63,19,9
brandunivamalg #14,6004007,546.6,7,54
exportiamalg #2,1003002,546.56,9,40
importomaxi #2,9002002,546.53,17,54
exportiunivamalg #8,9013008,546.52,9,16
maxicorp #8,7001009,546.48,18,48
scholarcorp #8,6005008,546.39,9,35
exportiamalgamalg #1,10013001,546.35,9,59
univnameless #6,1002001,546.3,8,34
scholarunivamalg #11,10005011,546.3,18,21
corpunivamalg #8,10006008,546.27,18,48
amalgunivamalg #10,2001001,546.26,19,24
importobrand #6,6012006,546.15,18,38
importoscholar #1,8007006,546.14,17,28
corpmaxi #4,4001001,546.07,19,15
scholarnameless #8,7015008,546.03,17,49
edu packamalgamalg #16,2001001,546.0,17,57
brandmaxi #8,9007008,546.0,8,10
scholaramalgamalg #6,10015006,546.0,18,19
corpamalgamalg #12,10016012,546.0,8,26
edu packmaxi #10,2003001,545.94,8,5
