b_city,b_street_name,b_street_number,b_zip,c_city,c_street_name,c_street_number,c_zip,cnt,cnt2,cs1_year,cs2_year,product_name,s11,s12,s21,s22,s31,s32,store_name,store_zip
Glenwood,Cherry ,737,33511,Kingston,Ridge ,162,44975,1,1,2000,2001,oughtpripribarantiought,89.25,46.76,99.06,81.36,12.27,0.0,ese,39454
Arlington,Broadway Ridge,594,76557,Union,2nd ,615,78721,1,1,2000,2001,oughtpripribarantiought,97.89,7.17,155.64,9.89,0.0,0.0,ese,10059
Franklin,Walnut ,916,79101,,,800,,1,1,2000,2001,oughtpripribarantiought,12.02,7.89,16.58,13.17,0.0,0.0,n st,97752
Red Bank,Park ,837,74975,Maple Grove,Church ,646,78252,1,1,2000,2001,oughtpripribarantiought,12.6,22.23,20.79,38.68,0.0,0.0,n st,83951
Woodland,Elevnth 6th,982,94854,Hillcrest,Hill 8th,576,73003,1,1,2000,2001,oughtpripribarantiought,27.7,32.96,44.87,50.75,0.0,0.0,n st,53003
Deerfield,Tenth Dogwood,320,69840,Riverview,Walnut ,15,59003,1,1,2000,2001,oughtpripribarantiought,27.82,64.73,32.54,113.27,0.0,0.0,n st,52812
Shady Grove,2nd Madison,323,72812,Oak Grove,Oak ,451,78370,1,1,2000,2001,oughtpripribarantiought,28.66,59.75,57.32,110.53,0.0,0.0,n st,41952
Shady Grove,2nd Madison,323,72812,Oak Grove,Oak ,451,78370,1,1,2000,2001,oughtpripribarantiought,28.66,74.07,57.32,97.77,0.0,0.0,n st,41952
Elm Grove,2nd ,937,63298,Pleasant Hill,North 11th,32,63604,1,1,2000,2001,oughtpripribarantiought,35.51,59.75,61.07,110.53,0.0,0.0,n st,41952
Elm Grove,2nd ,937,63298,Pleasant Hill,North 11th,32,63604,1,1,2000,2001,oughtpripribarantiought,35.51,74.07,61.07,97.77,0.0,0.0,n st,41952
Hopewell,West ,518,30587,Unionville,Chestnut ,700,71711,1,1,2000,2001,oughtpripribarantiought,39.73,38.18,58.8,38.56,0.0,0.0,n st,57057
Greenwood,13th Chestnut,529,88828,Five Forks,Smith Hillcrest,847,22293,1,1,2000,2001,oughtpripribarantiought,44.84,70.63,70.84,133.49,0.0,332.92,n st,17838
Concord,Lake ,947,64107,Macon,8th ,600,70369,1,1,2000,2001,oughtpripribarantiought,92.04,32.96,112.28,50.75,0.0,0.0,n st,53003
Riverview,Second ,743,59003,Fairview,5th ,75,75709,1,1,2000,2001,oughtpripribarantiought,94.05,88.33,152.36,106.87,0.0,0.0,n st,59584
Glenwood,Fourth ,759,63511,New Hope,Park Oak,444,69431,1,1,2000,2001,oughtpripribarantiought,13.66,88.69,16.25,165.85,0.0,0.0,ought,48605
Bethel,15th ,451,45281,Unionville,Spruce ,543,41711,1,1,2000,2001,oughtpripribarantiought,21.36,56.1,29.69,80.78,0.0,0.0,ought,64098
Harmony,Hill 9th,496,35804,Oakdale,Ash Maple,980,59584,1,1,2000,2001,oughtpripribarantiought,21.96,42.71,43.04,82.0,0.0,1794.81,ought,77057
Harmony,Hill 9th,496,35804,Oakdale,Ash Maple,980,59584,1,1,2000,2001,oughtpripribarantiought,21.96,80.13,43.04,123.4,0.0,0.0,ought,77057
New Hope,Mill ,236,79431,White Oak,4th ,551,66668,1,1,2000,2001,oughtpripribarantiought,70.59,88.69,133.41,165.85,0.0,0.0,ought,48605
Centerville,3rd ,223,30059,Newport,View Sixth,579,51521,1,1,2000,2001,oughtpripribarantiought,17.73,35.46,30.67,39.0,51.26,0.0,pri,98605
Centerville,3rd ,223,30059,Newport,View Sixth,579,51521,1,1,2000,2001,oughtpripribarantiought,17.73,95.88,30.67,146.69,51.26,20.41,pri,98605
Five Forks,Second ,60,72293,Forest Hills,Jefferson Poplar,147,49237,1,1,2000,2001,oughtpripribarantiought,27.7,61.82,49.86,69.23,0.0,255.94,pri,20411
,,,78048,Highland,Highland ,316,59454,1,1,2000,2001,oughtpripribarantiought,33.1,61.53,55.6,70.75,0.0,0.0,pri,41933
,Sunset Davis,571,,Woodlawn,Main Broadway,351,54098,1,1,2000,2001,oughtpripribarantiought,34.1,1.57,52.17,2.1,0.0,0.0,pri,11387
Highland Park,Park ,290,56534,Plainview,Cherry Spring,353,63683,1,1,2000,2001,oughtpripribarantiought,35.98,12.13,49.29,12.37,0.0,0.0,pri,73511
Highland Park,Park ,290,56534,Plainview,Cherry Spring,353,63683,1,1,2000,2001,oughtpripribarantiought,35.98,26.5,49.29,30.74,0.0,977.43,pri,73511
Highland Park,Park ,290,56534,Plainview,Cherry Spring,353,63683,1,1,2000,2001,oughtpripribarantiought,35.98,54.96,49.29,92.88,0.0,0.0,pri,73511
Shiloh,Park ,626,59275,Oakdale,Birch Walnut,928,69584,1,1,2000,2001,oughtpripribarantiought,40.13,58.03,47.75,92.26,487.73,6.34,pri,38370
Clifton,Ridge 4th,976,58014,Hamilton,Oak Green,503,52808,1,1,2000,2001,oughtpripribarantiought,51.68,58.03,64.08,92.26,0.0,6.34,pri,38370
Ferguson,Oak Oak,350,11821,Antioch,Madison 6th,464,68605,1,1,2000,2001,oughtpripribarantiought,60.69,62.65,62.51,84.57,0.0,1485.75,pri,49275
Maple Grove,Highland ,655,28252,Mill Creek,Fifth ,250,87395,1,1,2000,2001,oughtpriprieinganti,13.12,36.79,24.27,43.41,0.0,0.0,able,83511
Bennett,Park 12th,759,51715,Clinton,8th Main,426,08822,1,1,2000,2001,oughtpriprieinganti,15.37,9.54,21.82,18.98,0.0,0.0,able,36098
Spring Valley,Sunset ,57,56060,Sulphur Springs,Fifth ,673,28354,1,1,2000,2001,oughtpriprieinganti,28.77,8.89,36.25,12.8,0.0,0.0,able,67752
Summit,Lake First,798,50499,Five Points,East Maple,501,66098,1,1,2000,2001,oughtpriprieinganti,37.08,32.15,52.28,49.51,0.0,0.0,able,30162
Bethel,3rd North,359,05881,Ashland,Hill ,804,44244,1,1,2000,2001,oughtpriprieinganti,37.62,51.99,55.3,96.18,0.0,1085.55,able,54107
Forest Hills,Maple ,455,39237,,Williams Oak,,,1,1,2000,2001,oughtpriprieinganti,40.24,51.99,48.69,96.18,0.0,1085.55,able,54107
Maple Grove,Franklin ,829,38252,Five Points,2nd 8th,290,36098,1,1,2000,2001,oughtpriprieinganti,46.71,15.04,48.57,25.86,988.51,0.0,able,31904
Maple Grove,Franklin ,829,38252,Five Points,2nd 8th,290,36098,1,1,2000,2001,oughtpriprieinganti,46.71,75.49,48.57,147.96,988.51,0.0,able,31904
Newport,5th Third,988,71521,Red Hill,3rd ,595,24338,1,1,2000,2001,oughtpriprieinganti,47.43,51.44,52.64,94.64,0.0,0.0,able,84107
Hopewell,Hill Locust,248,50587,Lakewood,Maple ,837,78877,1,1,2000,2001,oughtpriprieinganti,48.51,39.4,90.22,40.18,0.0,691.53,able,55804
Springdale,Oak ,728,58883,Riverside,Birch ,363,29231,1,1,2000,2001,oughtpriprieinganti,50.03,51.99,61.53,96.18,0.0,1085.55,able,54107
Woodlawn,6th ,691,74098,Somerville,Meadow ,750,77783,1,1,2000,2001,oughtpriprieinganti,50.23,19.53,71.32,24.21,0.0,0.0,able,26098
Woodlawn,6th ,691,74098,Somerville,Meadow ,750,77783,1,1,2000,2001,oughtpriprieinganti,50.23,96.58,71.32,163.22,0.0,0.0,able,26098
Martinsville,College ,150,60419,Clinton,West ,155,48222,1,1,2000,2001,oughtpriprieinganti,53.77,52.34,86.03,97.35,0.0,0.0,able,46060
Bath,Jefferson 1st,461,30573,Riverside,5th ,180,49231,1,1,2000,2001,oughtpriprieinganti,54.47,80.17,89.87,80.97,0.0,0.0,able,60587
Hopewell,Spruce Elm,822,40587,Wildwood,2nd Mill,504,56871,1,1,2000,2001,oughtpriprieinganti,57.74,19.53,108.55,24.21,363.71,0.0,able,26098
Hopewell,Spruce Elm,822,40587,Wildwood,2nd Mill,504,56871,1,1,2000,2001,oughtpriprieinganti,57.74,96.58,108.55,163.22,363.71,0.0,able,26098
,Seventh 8th,300,30162,Mount Pleasant,Birch Ridge,200,41933,1,1,2000,2001,oughtpriprieinganti,59.52,49.58,95.82,60.98,0.0,0.0,able,12812
Bridgeport,Washington ,206,35817,Antioch,2nd ,878,58605,1,1,2000,2001,oughtpriprieinganti,61.63,71.08,86.89,124.39,0.0,4209.27,able,38605
Bridgeport,Washington ,206,35817,Antioch,2nd ,878,58605,1,1,2000,2001,oughtpriprieinganti,61.63,81.4,86.89,148.96,0.0,0.0,able,38605
Oak Ridge,Jackson Maple,536,48371,Red Hill,Mill North,754,34338,1,1,2000,2001,oughtpriprieinganti,64.45,51.99,102.47,96.18,0.0,1085.55,able,54107
Five Forks,Oak ,534,82293,Marion,Forest Cherry,69,40399,1,1,2000,2001,oughtpriprieinganti,67.88,24.07,97.06,36.1,0.0,0.0,able,47057
Wildwood,Washington Oak,867,66871,Mount Vernon,Cedar ,460,28482,1,1,2000,2001,oughtpriprieinganti,69.9,19.53,102.05,24.21,0.0,0.0,able,26098
Wildwood,Washington Oak,867,66871,Mount Vernon,Cedar ,460,28482,1,1,2000,2001,oughtpriprieinganti,69.9,96.58,102.05,163.22,0.0,0.0,able,26098
Lakewood,Meadow Chestnut,734,28877,Woodrow,15th Spring,883,24273,1,1,2000,2001,oughtpriprieinganti,73.34,49.58,128.34,60.98,0.0,0.0,able,12812
Sunnyside,Mill ,870,41952,Salem,Hickory ,41,68048,1,1,2000,2001,oughtpriprieinganti,90.7,85.8,132.42,98.67,0.0,0.0,able,49454
Sunnyside,Mill ,870,41952,Salem,Hickory ,41,68048,1,1,2000,2001,oughtpriprieinganti,90.7,99.77,132.42,175.59,0.0,10061.69,able,49454
Friendship,Main ,879,64536,Ashley,Mill Railroad,280,24324,1,1,2000,2001,oughtpriprieinganti,42.32,92.11,73.21,97.63,0.0,0.0,anti,28877
Riley,Woodland ,673,81692,Oakdale,Hill ,572,59584,1,1,2000,2001,oughtpriprieinganti,42.8,87.55,48.79,106.81,0.0,3051.02,anti,45752
Woodlawn,Hickory ,230,74098,Valley View,2nd ,338,25124,1,1,2000,2001,oughtpriprieinganti,55.41,87.55,93.64,106.81,0.0,3051.02,anti,45752
Deerfield,13th ,97,39840,Mount Vernon,Hickory 15th,596,58482,1,1,2000,2001,oughtpriprieinganti,77.55,58.7,96.93,76.31,0.0,0.0,anti,35281
Ashland,Park ,109,44244,Newport,Johnson Johnson,264,61521,1,1,2000,2001,oughtpriprieinganti,5.4,35.38,7.34,38.21,0.0,81.82,ation,76192
Five Points,Smith ,591,46098,Lebanon,Walnut 14th,61,82898,1,1,2000,2001,oughtpriprieinganti,46.12,83.6,73.33,135.43,203.23,0.0,ation,25752
Bunker Hill,12th 15th,161,40150,Marion,Wilson View,907,50399,1,1,2000,2001,oughtpriprieinganti,90.59,35.38,104.17,38.21,0.0,81.82,ation,76192
Tipton,Spring Washington,562,88773,Mount Olive,Adams 11th,484,28059,1,1,2000,2001,oughtpriprieinganti,99.75,15.46,111.72,16.07,0.0,0.0,ation,26534
Tipton,Spring Washington,562,88773,Mount Olive,Adams 11th,484,28059,1,1,2000,2001,oughtpriprieinganti,99.75,19.62,111.72,38.65,0.0,0.0,ation,26534
Tipton,Spring Washington,562,88773,Mount Olive,Adams 11th,484,28059,1,1,2000,2001,oughtpriprieinganti,99.75,66.76,111.72,110.15,0.0,0.0,ation,26534
Providence,8th Dogwood,359,56614,Walnut Grove,Valley ,282,27752,1,1,2000,2001,oughtpriprieinganti,2.08,12.05,2.62,21.2,0.0,113.66,bar,40587
Spring Hill,Oak ,323,07387,Glendale,Washington Forest,215,33951,1,1,2000,2001,oughtpriprieinganti,13.36,37.0,21.37,63.27,0.0,0.0,bar,75804
Lakewood,Pine ,736,68877,Oakdale,East ,461,99584,1,1,2000,2001,oughtpriprieinganti,15.38,1.38,19.68,1.39,176.77,0.0,bar,17057
Lakewood,Pine ,736,68877,Oakdale,East ,461,99584,1,1,2000,2001,oughtpriprieinganti,15.38,78.54,19.68,117.02,176.77,0.0,bar,17057
Woodville,8th ,706,44289,Cedar Grove,Elm ,665,30411,1,1,2000,2001,oughtpriprieinganti,18.39,29.77,26.66,51.79,0.0,0.0,bar,35281
Woodville,8th ,706,44289,Cedar Grove,Elm ,665,30411,1,1,2000,2001,oughtpriprieinganti,18.39,98.39,26.66,127.9,0.0,0.0,bar,35281
Franklin,Williams ,226,59101,Florence,Fifth ,429,53394,1,1,2000,2001,oughtpriprieinganti,26.84,65.52,46.7,119.9,402.46,0.0,bar,72477
Springdale,Dogwood ,897,28883,Forest Hills,3rd Pine,237,59237,1,1,2000,2001,oughtpriprieinganti,27.18,17.28,32.88,22.11,0.0,0.0,bar,42477
Springdale,Dogwood ,897,28883,Forest Hills,3rd Pine,237,59237,1,1,2000,2001,oughtpriprieinganti,27.18,57.84,32.88,65.35,0.0,0.0,bar,42477
Oak Grove,,,,Maple Grove,Sycamore ,8,78252,1,1,2000,2001,oughtpriprieinganti,28.16,11.36,37.45,12.38,0.0,16.47,bar,21387
Liberty,Franklin ,283,33451,Mount Vernon,Locust View,367,38482,1,1,2000,2001,oughtpriprieinganti,29.58,17.75,58.86,28.75,0.0,0.0,bar,19231
Harmony,Eigth Woodland,881,35804,Fremont,Mill ,697,31851,1,1,2000,2001,oughtpriprieinganti,36.11,89.96,41.88,137.63,0.0,0.0,bar,79454
Woodville,Fifth Mill,567,54289,Spring Valley,Oak ,636,96060,1,1,2000,2001,oughtpriprieinganti,39.94,10.95,41.53,20.25,0.0,0.0,bar,65752
Woodville,Fifth Mill,567,54289,Spring Valley,Oak ,636,96060,1,1,2000,2001,oughtpriprieinganti,39.94,20.18,41.53,30.87,0.0,0.0,bar,65752
Woodville,Fifth Mill,567,54289,Spring Valley,Oak ,636,96060,1,1,2000,2001,oughtpriprieinganti,39.94,62.66,41.53,114.66,0.0,262.6,bar,65752
Brownsville,Woodland ,855,99310,Pleasant Valley,Willow ,126,72477,1,1,2000,2001,oughtpriprieinganti,44.24,65.52,59.72,119.9,0.0,0.0,bar,72477
Hamilton,Adams ,392,03408,Oakwood,Meadow ,4,20169,1,1,2000,2001,oughtpriprieinganti,51.75,26.8,71.93,41.8,0.0,0.0,bar,77057
Bethel,4th ,350,55281,Evans,Forest ,411,52284,1,1,2000,2001,oughtpriprieinganti,54.06,16.34,65.41,18.95,0.0,0.0,bar,69275
Bethel,4th ,350,55281,Evans,Forest ,411,52284,1,1,2000,2001,oughtpriprieinganti,54.06,50.53,65.41,55.07,0.0,0.0,bar,69275
Mount Vernon,6th Locust,260,,Bethel,6th Miller,828,75281,1,1,2000,2001,oughtpriprieinganti,54.2,74.47,95.93,125.85,0.0,0.0,bar,28579
Lakewood,Pine ,1,98877,Newtown,15th Spruce,167,71749,1,1,2000,2001,oughtpriprieinganti,61.58,24.77,92.37,31.21,0.0,0.0,bar,64593
Lakewood,Pine ,1,98877,Newtown,15th Spruce,167,71749,1,1,2000,2001,oughtpriprieinganti,61.58,28.99,92.37,29.27,0.0,0.0,bar,64593
Florence,Ninth Maple,219,33394,Arthur,Willow View,783,75965,1,1,2000,2001,oughtpriprieinganti,62.67,25.11,117.81,41.43,0.0,0.0,bar,62477
Farmington,Sycamore 15th,49,89145,Springdale,Woodland Seventh,597,88883,1,1,2000,2001,oughtpriprieinganti,64.47,37.0,114.75,63.27,0.0,0.0,bar,75804
Mount Olive,Miller Ninth,914,78059,Payne,Elm 7th,51,86134,1,1,2000,2001,oughtpriprieinganti,68.73,17.28,98.97,22.11,43.08,0.0,bar,42477
Mount Olive,Miller Ninth,914,78059,Payne,Elm 7th,51,86134,1,1,2000,2001,oughtpriprieinganti,68.73,57.84,98.97,65.35,43.08,0.0,bar,42477
Lincoln,Johnson ,283,21289,Oakland,Hickory Seventh,457,49843,1,1,2000,2001,oughtpriprieinganti,71.87,37.0,81.93,63.27,1990.77,0.0,bar,75804
Greenville,Highland Lincoln,949,41387,Lebanon,Lincoln ,352,92898,1,1,2000,2001,oughtpriprieinganti,78.43,26.8,93.33,41.8,0.0,0.0,bar,77057
Paxton,Valley ,865,45669,Lakewood,Pine 4th,30,38877,1,1,2000,2001,oughtpriprieinganti,86.49,24.77,128.87,31.21,0.0,0.0,bar,64593
Paxton,Valley ,865,45669,Lakewood,Pine 4th,30,38877,1,1,2000,2001,oughtpriprieinganti,86.49,28.99,128.87,29.27,0.0,0.0,bar,64593
Greenfield,Cherry Mill,981,75038,Bunker Hill,15th Lincoln,385,30150,1,1,2000,2001,oughtpriprieinganti,88.43,25.11,167.13,41.43,0.0,0.0,bar,62477
Bridgeport,10th Williams,865,75817,Oak Hill,Johnson ,169,47838,1,1,2000,2001,oughtpriprieinganti,94.3,37.0,125.41,63.27,0.0,0.0,bar,75804
Lakewood,10th Central,843,68877,Centerville,West ,469,50059,1,1,2000,2001,oughtpriprieinganti,8.52,12.35,15.33,17.41,0.0,0.0,cally,37752
Arlington,Valley Williams,367,96557,Union Hill,Highland ,409,37746,1,1,2000,2001,oughtpriprieinganti,10.86,17.93,17.15,21.87,0.0,0.0,cally,94098
Friendship,Elevnth Lakeview,845,54536,Union Hill,Park ,772,77746,1,1,2000,2001,oughtpriprieinganti,17.23,34.95,20.5,41.24,39.36,0.0,cally,35281
Buena Vista,Meadow ,409,45752,Enterprise,Woodland ,452,91757,1,1,2000,2001,oughtpriprieinganti,18.19,12.35,34.92,17.41,1915.15,0.0,cally,37752
Brownsville,Eigth ,123,79310,Springdale,Forest ,73,68883,1,1,2000,2001,oughtpriprieinganti,32.39,29.54,46.31,38.69,0.0,0.0,cally,44136
Jamestown,Johnson ,191,56867,Midway,2nd Woodland,579,71904,1,1,2000,2001,oughtpriprieinganti,38.89,17.93,56.77,29.4,0.0,0.0,cally,36060
Jamestown,Johnson ,191,56867,Midway,2nd Woodland,579,71904,1,1,2000,2001,oughtpriprieinganti,38.89,24.03,56.77,48.06,0.0,0.0,cally,36060
Jamestown,Johnson ,191,56867,Midway,2nd Woodland,579,71904,1,1,2000,2001,oughtpriprieinganti,38.89,27.26,56.77,50.15,0.0,0.0,cally,36060
Jamestown,Johnson ,191,56867,Midway,2nd Woodland,579,71904,1,1,2000,2001,oughtpriprieinganti,38.89,29.11,56.77,49.77,0.0,0.0,cally,36060
Riley,Franklin Eigth,463,71692,Tanglewood,Washington River,791,28994,1,1,2000,2001,oughtpriprieinganti,46.98,44.16,72.81,81.69,0.0,0.0,cally,53511
Stringtown,Davis ,336,60162,Spring Valley,Central ,750,56060,1,1,2000,2001,oughtpriprieinganti,47.18,98.84,56.61,191.74,0.0,15139.79,cally,88370
Mount Vernon,Hill ,926,68482,Valley View,Valley 5th,260,55124,1,1,2000,2001,oughtpriprieinganti,58.66,48.55,101.48,90.3,0.0,0.0,cally,56192
Spring Valley,Highland Sunset,963,56060,Union,Woodland ,979,38721,1,1,2000,2001,oughtpriprieinganti,68.35,62.41,91.58,99.85,0.0,0.0,cally,44098
Stringtown,8th ,873,60162,Red Hill,6th ,959,64338,1,1,2000,2001,oughtpriprieinganti,92.64,11.99,140.81,18.22,0.0,259.74,cally,20411
Stringtown,8th ,873,60162,Red Hill,6th ,959,64338,1,1,2000,2001,oughtpriprieinganti,92.64,81.51,140.81,139.38,0.0,0.0,cally,20411
Pine Grove,Hill Third,449,94593,Clifton,View ,966,78014,1,1,2000,2001,oughtpriprieinganti,93.57,43.17,175.91,44.89,0.0,161.85,cally,56787
Montezuma,Highland ,833,32150,Jackson,Woodland Adams,,39583,1,1,2000,2001,oughtpriprieinganti,6.11,11.46,9.71,12.6,0.0,0.0,eing,47752
Montezuma,Highland ,833,32150,Jackson,Woodland Adams,,39583,1,1,2000,2001,oughtpriprieinganti,6.11,65.83,9.71,76.36,0.0,0.0,eing,47752
Montezuma,Highland ,833,32150,Jackson,Woodland Adams,,39583,1,1,2000,2001,oughtpriprieinganti,6.11,75.63,9.71,151.26,0.0,0.0,eing,47752
Summit,9th ,218,60499,Belmont,Sycamore ,973,40191,1,1,2000,2001,oughtpriprieinganti,24.86,96.34,47.73,153.18,99.99,0.0,eing,79101
Wilson,Washington Lakeview,316,56971,Pleasant Grove,Pine Broadway,665,54136,1,1,2000,2001,oughtpriprieinganti,39.48,88.88,75.4,91.54,0.0,239.86,eing,10411
Andover,Sunset ,292,51639,Hillcrest,Sunset South,763,23003,1,1,2000,2001,oughtpriprieinganti,40.5,19.66,72.9,29.88,0.0,0.0,eing,48370
Andover,Sunset ,292,51639,Hillcrest,Sunset South,763,23003,1,1,2000,2001,oughtpriprieinganti,40.5,41.33,72.9,67.78,0.0,0.0,eing,48370
Andover,Sunset ,292,51639,Hillcrest,Sunset South,763,23003,1,1,2000,2001,oughtpriprieinganti,40.5,65.7,72.9,100.52,0.0,579.76,eing,48370
Andover,Sunset ,292,51639,Hillcrest,Sunset South,763,23003,1,1,2000,2001,oughtpriprieinganti,40.5,67.61,72.9,104.11,0.0,0.0,eing,48370
Woodrow,6th Main,445,24273,Highland,1st Meadow,857,29454,1,1,2000,2001,oughtpriprieinganti,59.71,2.54,118.82,4.31,0.0,0.0,eing,45804
Edgewood,Adams ,68,50069,Hopewell,Walnut Ridge,474,60587,1,1,2000,2001,oughtpriprieinganti,60.41,88.88,105.71,91.54,0.0,239.86,eing,10411
Fairview,East ,178,35709,Waterloo,Oak ,169,31675,1,1,2000,2001,oughtpriprieinganti,69.44,62.41,86.8,78.63,0.0,0.0,eing,15804
Fairview,East ,178,35709,Waterloo,Oak ,169,31675,1,1,2000,2001,oughtpriprieinganti,69.44,94.77,86.8,101.4,0.0,0.0,eing,15804
Pleasant Hill,Hill ,410,43604,Lake Forest,15th Adams,215,96000,1,1,2000,2001,oughtpriprieinganti,70.88,71.01,111.99,83.79,0.0,1791.5,eing,78482
Florence,Lee Davis,119,33394,Plainview,Maple ,730,43683,1,1,2000,2001,oughtpriprieinganti,73.04,20.29,137.31,21.91,0.0,0.0,eing,15709
Florence,Lee Davis,119,33394,Plainview,Maple ,730,43683,1,1,2000,2001,oughtpriprieinganti,73.04,95.27,137.31,131.47,0.0,0.0,eing,15709
Mount Pleasant,2nd River,972,51933,Pleasant Valley,Davis ,712,62477,1,1,2000,2001,oughtpriprieinganti,80.69,10.28,118.61,15.62,0.0,66.83,eing,38605
,12th ,460,52293,Willow,Davis 4th,400,66798,1,1,2000,2001,oughtpriprieinganti,81.35,19.66,92.73,29.88,1433.23,0.0,eing,48370
,12th ,460,52293,Willow,Davis 4th,400,66798,1,1,2000,2001,oughtpriprieinganti,81.35,41.33,92.73,67.78,1433.23,0.0,eing,48370
,12th ,460,52293,Willow,Davis 4th,400,66798,1,1,2000,2001,oughtpriprieinganti,81.35,65.7,92.73,100.52,1433.23,579.76,eing,48370
,12th ,460,52293,Willow,Davis 4th,400,66798,1,1,2000,2001,oughtpriprieinganti,81.35,67.61,92.73,104.11,1433.23,0.0,eing,48370
Bethel,Cherry Chestnut,32,65281,Newtown,Laurel Main,112,31749,1,1,2000,2001,oughtpriprieinganti,95.72,96.34,130.17,153.18,0.0,0.0,eing,79101
Mountain View,Railroad ,351,44466,Macedonia,Elm ,646,51087,1,1,2000,2001,oughtpriprieinganti,1.06,51.75,1.32,72.96,0.0,0.0,ese,13003
Mount Olive,Lee Lee,206,28059,Friendship,Mill ,18,34536,1,1,2000,2001,oughtpriprieinganti,12.26,50.66,23.04,50.66,0.0,0.0,ese,34593
Maple Grove,Fourth Church,43,58252,Arlington,5th ,11,76557,1,1,2000,2001,oughtpriprieinganti,16.37,38.98,23.08,41.31,0.0,0.0,ese,25752
Stewart,5th ,976,58041,Edgewood,Pine 1st,749,70069,1,1,2000,2001,oughtpriprieinganti,46.22,73.96,48.53,92.45,261.31,0.0,ese,49843
Florence,Maple View,836,13394,Lakewood,7th ,902,68877,1,1,2000,2001,oughtpriprieinganti,46.59,3.17,89.45,4.62,456.72,0.0,ese,23451
Oakwood,Railroad Mill,719,70169,Maple Grove,First ,601,38252,1,1,2000,2001,oughtpriprieinganti,58.94,84.73,106.68,105.06,0.0,0.0,ese,39231
Bridgeport,Pine Fifth,932,85817,Greenwood,West Spring,169,68828,1,1,2000,2001,oughtpriprieinganti,63.95,85.88,79.29,112.5,0.0,0.0,ese,25281
Oak Grove,Laurel ,461,38370,Pleasant Valley,1st ,651,42477,1,1,2000,2001,oughtpriprieinganti,66.71,90.31,130.08,93.92,0.0,0.0,ese,48828
Fairview,Railroad ,450,06309,Green Acres,First 3rd,900,97683,1,1,2000,2001,oughtpriprieinganti,73.14,5.46,122.87,6.0,0.0,0.0,ese,12812
Fairview,Railroad ,450,06309,Green Acres,First 3rd,900,97683,1,1,2000,2001,oughtpriprieinganti,73.14,51.58,122.87,53.12,0.0,0.0,ese,12812
Mount Olive,Spring ,151,88059,Belmont,Park ,471,50191,1,1,2000,2001,oughtpriprieinganti,74.92,73.96,114.62,92.45,0.0,0.0,ese,49843
Smith,Dogwood ,913,87317,Oakwood,Williams 10th,,,1,1,2000,2001,oughtpriprieinganti,82.41,49.94,132.68,80.4,0.0,559.12,ese,85804
Smith,Dogwood ,913,87317,Oakwood,Williams 10th,,,1,1,2000,2001,oughtpriprieinganti,82.41,88.16,132.68,134.88,0.0,0.0,ese,85804
Smith,Dogwood ,913,87317,Oakwood,Williams 10th,,,1,1,2000,2001,oughtpriprieinganti,82.41,99.82,132.68,114.79,0.0,0.0,ese,85804
Sulphur Springs,Birch ,669,38354,Macedonia,Lake ,731,31087,1,1,2000,2001,oughtpriprieinganti,86.29,3.17,152.73,4.62,0.0,0.0,ese,23451
Union Hill,Oak Railroad,965,47746,Glenwood,,,83511,1,1,2000,2001,oughtpriprieinganti,87.76,49.94,91.27,80.4,0.0,559.12,ese,85804
Union Hill,Oak Railroad,965,47746,Glenwood,,,83511,1,1,2000,2001,oughtpriprieinganti,87.76,88.16,91.27,134.88,0.0,0.0,ese,85804
Union Hill,Oak Railroad,965,47746,Glenwood,,,83511,1,1,2000,2001,oughtpriprieinganti,87.76,99.82,91.27,114.79,0.0,0.0,ese,85804
Clinton,Park Maple,830,28222,Hopewell,6th Jefferson,778,10587,1,1,2000,2001,oughtpriprieinganti,88.85,11.44,107.5,14.3,0.0,0.0,ese,54593
Waterloo,Spring ,964,81675,Cedar Grove,Davis Washington,512,50411,1,1,2000,2001,oughtpriprieinganti,90.28,49.94,115.55,80.4,0.0,559.12,ese,85804
Waterloo,Spring ,964,81675,Cedar Grove,Davis Washington,512,50411,1,1,2000,2001,oughtpriprieinganti,90.28,88.16,115.55,134.88,0.0,0.0,ese,85804
Waterloo,Spring ,964,81675,Cedar Grove,Davis Washington,512,50411,1,1,2000,2001,oughtpriprieinganti,90.28,99.82,115.55,114.79,0.0,0.0,ese,85804
Jamestown,Dogwood ,867,16867,Antioch,Park Broadway,531,78605,1,1,2000,2001,oughtpriprieinganti,99.37,26.34,182.84,41.09,0.0,0.0,ese,44098
Salem,Maple Pine,367,38048,Franklin,Mill ,700,59101,1,1,2000,2001,oughtpriprieinganti,9.58,53.26,18.77,86.28,0.0,0.0,n st,23511
